d;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;AUDIENCE MEMBER;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Presidential Debate at Hofstra University in Hempstead, New York;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton (D) and Businessman Donald Trump (R);;;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;HOLT;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Vice Presidential Debate at Longwood University in Farmville, Virginia;;;;,,,,,,,,,;;;;;;;;;;;
Senator Tim Kaine (D-VA) and Governor Mike Pence (R-IN);;;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PENCE;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;QUIJANO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KAINE;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Presidential Debate at Washington University in St. Louis, Missouri;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton (D) and Businessman Donald Trump (R);;;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;RADDATZ;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Presidential Debate at the University of Nevada in Las Vegas;;;;,,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton (D) and Businessman Donald Trump (R);;;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
